7044,Richardson, John W.,,14,NY,Infantry,,,,,1864,184.4,2
7045,Richardson, John W.,,14,US,Infantry,C,,,,1864,184.4,2
7046,Richardson, Luke T.,,19,ME,Infantry,H,,,,1864,184.4,2
7047,Richardson, Michael,,94,NY,Infantry,A,,,,1863,176.1,8
7048,Richie, John B.,,157,PA,Infantry,,,,,1865,191.1,5
7049,Richisin, J.A.,"Richardson, Joseph A.",2,TN,Infantry,H,,,,1865,191.1,5
7050,Richmond, J.W.,,48,MS,Infantry,F,,CSA,,1864,184.4,3
7051,Richmond, Samuel,,116,PA,Infantry,B,,,,1864,184.4,3
7052,Richmond, Thomas,,18,MA,Infantry,A,Pvt.,,,1864,184.4,3
7053,Ricker, Ebenezer,,8,ME,Infantry,F,,,,1864,184.4,3
7054,Rickertson, Benjamin,,,US,Navy,,Sailing Master,"Surveying Steamer ""Vixen""",,1864,184.4,3
7055,Ricketson, George,,2,MA,Cavalry,F,,,,1865,191.1,5
7056,Rickman, Francis,,29,PA,Infantry,E,,,,1863,176.1,8
7057,Ricky, J.C.,"Riky, John C.",51,NY,Infantry,C,,,,1865,191.1,5
7058,Ricter, John,,119,NY,Infantry,C,,,,1864,184.4,3
7059,Riddle, J.H.,"Riddle, James H.",1,KY,Cavalry,J,,,,1865,191.1,5
7060,Rider, Stephen V.,,2,MI,Infantry,C,,,,1865,191.1,5
7061,Ridgeway, John,,121,PA,Infantry,C,,,,1864,184.4,4
7062,Ridgway, R.S.,"Ridgway, Richard S.",119,PA,Infantry,I,First Sgt.,,,1864,184.4,4
7063,Ridlon, Benjamin H.,,9,ME,Infantry,E,,,,1864,184.4,4
7064,Riebil, Christopher,,9,NY,State Militia,,,,,1864,184.4,4
7065,Rieker, John S.,,8,NY,Infantry,H,Sgt.,,,1863,176.1,9
7066,Rielly, J.J.,"Reilly, John J.",,,,,,prisoner at Libby Prison,,1865,191.1,6
7067,Riely, Edward,"Riley, Edward",155,NY,Infantry,,,,,1864,184.4,4
7068,Riely, John,"Riley, John",2,NY,Artillery,,,,,1864,184.4,4
7069,Riely, Philip,,1,MD,Cavalry,A,,,,1863,176.1,9
7070,Rieson, Nicholas,"Riesen, Nicholas",4,NY,Cavalry,,,,,1864,184.4,4
7071,Rigel, Franklin S.,,6,OH,Cavalry,B,,,,1864,184.4,4
7072,Riggs, Franklin,,1,ME,Infantry,,,,Berdan's Sharp Shooters,1863,176.1,9
7073,Riggs, Hiram M.,,13,NY,Cavalry,D,,,,1864,184.4,4
7074,Right, Eli,,4,NY,Heavy Artillery,J,,,,1864,184.4,4
7075,Rignes, Frank,"Rignez, Francis",119,NY,Infantry,A,Pvt.,,,1863,176.1,9
7076,Riley, Henry,"Reilly, Henry",15,NY,Heavy Artillery,B,,,,1865,191.1,6
7077,Riley, John,,174,NY,Infantry,,,,,1863,176.1,10
7078,Riley, John,,69,NY,Infantry,E,,"(inquiry of Mrs. Ann Riley, 298 Hicks St., Brooklyn; response as to Riley, John  69 NY Infantry, Co. C)",69 NY NG,1864,184.4,4
7079,Riley, John J.,,69,NY,Infantry,C,Cpl.,"(Inquiry of Mrs. Mary Riley, 206 E. 38th St., NYC.  See also: Riley, John  69 NY Infantry, Co. E)",,1864,184.4,4
7080,Riley, Patrick,,,,,,Nurse,Kalorama Hospital,,1863,176.1,10
7081,Riley, Patrick,"O'Riley, Patrick",67,NY,Infantry,K,,1st Long Island,,1863,176.1,10
7082,Riley, Patrick,,67,NY,Infantry,K,,,,1863,172.1,20
7083,Riley, Patrick,,26,MA,Infantry,D,,,,1865,191.1,6
7084,Riley, Sylvester,,2,RI,Infantry,C,Pvt.,,,1863,176.1,10
7085,Riley, Thomas,,,,Coast Guard,B,,"USS ""Southfield""",,1864,184.4,4
7086,Riley, W.H.,"Riley, William H.",,US,Navy,,,"USS Roanoke; ""(Negro)""",,1865,191.1,6
7087,Rimer, William,,121,PA,Infantry,,,,,1863,171.2,1
7088,Rindge, Fernando,,109,NY,Infantry,D,,,,1864,184.4,4
7089,Rine, Augustus,"Rhine, Augustus",49,PA,Infantry,E,,,,1864,184.4,4
7090,Rinick, William,,91,PA,Infantry,,,,,1865,191.1,6
7091,Rinker, John W.,,49,VA,Infantry,B,,CSA,,1865,191.1,6
7092,Rishton, Thomas,,5,NY,Infantry,,,Zouaves,,1863,176.1,10
7093,Risley, John D.,,102,PA,Infantry,E,,,,1864,186,11
7094,Rist, Jonathan,,96,NY,Infantry,,,,,1865,191.1,6
7095,Ritchie, Thomas,,73,PA,Infantry,B,,,,1863,176.1,10
7096,Rittenhouse, Albert,,8,PA,Cavalry,,,,,1862-1863,192.2,15
7097,Ritter, Henry,,52,NY,Infantry,C,,,,1864,184.4,4
7098,Riveis, Charles F.,"Rivers, Charles C.",11,MA,Infantry,H,Lieut.,,,1863,176.1,10
7099,Roab, Charles,"Raab, Charles",,NY,Artillery,A,Pvt.,1st Batallion,29 NY Battery,1863,176.1,11
7100,Roach, Alexander,,2,PA,Cavalry,A,Pvt.,,,1864,184.4,5
7101,Roach, Andrew,,118,PA,Infantry,D,,,,1864,184.4,5
7102,Roach, Michael,,3,NY,Infantry,E,,,,1864,184.2,7
7103,Roach, Morris,,1,MO,Cavalry,G,,,,1865,191.1,7
7104,Roan, John,,126,NY,Infantry,C,Pvt.,,,1863,176.1,11
7105,Roan, Rufus B.,"Rown, Ruffus (B).",183,PA,Infantry,G,Pvt.,,,1864,184.4,5
7106,Roat, Alex.,"Roat, Abraham",97,PA,Infantry,F,,,,1865,191.1,7
7107,Roat, John,"Roat, John J.",95,PA,Infantry,B,,,,1864,184.4,5
7108,Roat, John,"Roth, John",104,NY,Infantry,G,,,,1865,191.1,7
7109,Robbin, Aaron,"Robins, Arron",63,PA,Infantry,D,,,,1864,184.4,5
7110,Robbins, Chauncey B.,,9,VT,Infantry,K,,,,1863,176.1,11
7111,Robbins, James,,,,Heavy Artillery,,,"(of Leominster, MA)",,1864,184.4,5
7112,Robbins, Madison,,11,PA,Reserves,F,,,,1865,191.1,7
7113,Robbins, Nicholas,"Robins, Nicholas; Robbins, Nicolas",63,PA,Infantry,D,,,,1864,184.4,5
7114,Robbins, Thaddeus Parker,,20,MA,Infantry,A,,,,1863,176.1,11
7115,Robear, Louis,,27,NJ,Infantry,,,,,1863,173.3,3
7116,Robear, Louis,,27,NJ,Infantry,G,,,,1863,176.1,11
7117,Roberts,,,140,PA,Infantry,,Col.,,,1863,176.3,7
7118,Roberts, Andrew S.,"Roberts, Andrew T.",145,PA,Infantry,G,,,,1864,184.4,5
7119,Roberts, Byron P.,,17,ME,Infantry,A,,,,1863,176.1,12
7120,Roberts, E.J.,"Roberts, Ezra J.",15,ME,Infantry,,,,,1865,191.1,7
7121,Roberts, Henry,,12,IA,Infantry,,Lieut.,,,1863,176.1,12
7122,Roberts, James S.,,17,ME,Infantry,B,,,,1863,176.1,12
7123,Roberts, John,,159,NY,Infantry,D,,,,1863,176.1,12
7124,Roberts, Milton P.,,83,PA,Infantry,B,,,,1864,184.4,5
7125,Robertson, Andrew,,16,NY,Heavy Artillery,,,"(see also: Robinson, Andrew  16 NY Heavy Artillery)",,1865,191.1,7
7126,Robertson, Archibald,,93,NY,Infantry,,,,,1864,184.4,5
7127,Robertson, Douglas,,174,NY,Infantry,I,Pvt.,,,1864,184.4,5
7128,Robertson, James,,6,US,Colored Troops,B,Sgt.,,,1864,184.4,5
7129,Robertson, John,,35,NY,Infantry,C,,,,1863,176.1,12
7130,Robertson, Joseph W.,,119,PA,Infantry,K,,,,1864,184.4,5
7131,Robertson, William,,,,,,Pvt.,NY Marine Artillery,,1863,176.1,12
7132,Robeson,,"Robertson, T.R.",2,MA,Infantry,,Capt.,,,1863,176.1,12
7133,Robeson, Joseph M.,,56,PA,Infantry,F,,,,1863,176.1,12
7134,Robie, E.T.,"Robie, Edmund T., Robie, Edward T.",11,NH,Infantry,,,,,1865,191.1,7
7135,Robins, Henry D.,"Robbins, Henry D.",25,OH,Infantry,,,,,1864,184.4,6
7136,Robinshaw, Gideon,"Rabishaw, Gideon",5,OH,Cavalry,,,,(6? OH Cavalry),1864,184.4,6
7137,Robinson, A.,"Robinson, Andrew",16,NY,Heavy Artillery,,,"(see also: Robertson, Andrew  16 NY Heavy Artillery)",,1865,191.1,7
7138,Robinson, Charles,,13,NH,Infantry,E,,,,1863,176.1,13
7139,Robinson, Henry R.,,95,PA,Infantry,A,,,,1864,184.4,6
7140,Robinson, I. Foster,"Robinson, J. Foster",11,PA,Infantry,,Cpl.,,,1863,176.1,13
7141,Robinson, J.B.,,2,PA,Infantry,C,,,2  PA Reserves,1864,184.4,6
7142,Robinson, Jacob,,2,NY,Heavy Artillery,E,,,,1865,191.1,7
7143,Robinson, James,"Robison, James",1,ME,Infantry,K,Sgt.,,,1863,176.1,13
7144,Robinson, James,,6,US,Colored Troops,B,,,,1864,184.4,6
7145,Robinson, James,,101,PA,Infantry,A,,,,1865,191.1,7
7146,Robinson, James Arthur,,46,PA,Infantry,A,,,,1865,191.1,7
7147,Robinson, John,,3,MI,Infantry,I,,,,1864,184.4,6
7148,Robinson, John,,3,MI,Cavalry,I,,,,1864,184.4,6
7149,Robinson, Joseph,,133,NY,Infantry,B,,,,1863,176.1,13
7150,Robinson, Joseph,,146,NY,Infantry,,,Drum Corps,,1864,184.4,6
7151,Robinson, P.,"Robinson, Perry",30,US,CT,I,Pvt.,,,1865,191.1,7
7152,Robinson, Samuel,,95,PA,Infantry,H,,,,1863,176.1,13
7153,Robinson, Thomas,,81,PA,Infantry,H,Pvt.,,,1864,184.4,6
7154,Robinson, Warren A.,,,NY,Artillery,,,,,1863,176.1,13
7155,Robinson, William,,8,PA,Cavalry,F,,,,1863,176.1,13
7156,Robinson, William,,8,PA,Cavalry,F,,,,1864,184.4,6
7157,Robinson, William H.,,16,ME,Infantry,B,,,,1863,176.1,13
7158,Robinson, William J.,,69,NY,Infantry,B,,,,1864,184.4,6
7159,Roby, Joseph A.,,6,NH,Infantry,F,,,,1863,176.1,13
7160,Roche, T.,,6,ME,Infantry,K,Capt.,,,1863,176.1,14
7161,Rocket, John,,18,NY,Cavalry,C,,,,1863,176.1,14
7162,Rockwood, E.R.,,37,MA,Infantry,B,Lieut.,,,1864,184.4,7
7163,Rodbard, Henry J.,,150,PA,Infantry,A,,,,1864,184.4,7
7164,Rodden, P.,"Rodden, Patrick",79,PA,Infantry,D,,,,1865,191.1,8
7165,Roderbach, Hugo,"Roderbacher, Hugo",96,IL,Infantry,C,,,,1864,178.2,3
7166,Rodgers, Jerome,,72,NY,Infantry,H,Pvt.,,,1863,176.1,14
7167,Rodgers, John,,5,NY,Infantry,E,Pvt.,,,1863,176.1,14
7168,Rodgers, John C.,,183,PA,Infantry,I,Cpl.,,,1864,184.4,7
7169,Rodgers, John S.,,,PA,Reserves,K,,"""1st Rifle Regt.""",,1864,184.4,7
7170,Rodie, Peter,,61,NY,Infantry,F,,,,1863,176.1,14
7171,Rodman, James,,146,NY,Infantry,H,,,,1864,184.4,7
7172,Rodman, James,,146,NY,Infantry,H,,,,1865,191.1,8
7173,Roe, Arthur,,169,NY,Infantry,,,,,1865,191.1,8
7174,Rogers, Adam,,4,KY,Cavalry,B,Capt.,,,1864,184.4,8
7175,Rogers, David,,160,NY,Infantry,E,Sgt.,,,1864,184.4,8
7176,Rogers, E.S.,,8,NY,Artillery,,,,,1864,184.4,8
7177,Rogers, Enoch A.,,16,ME,Infantry,,,,,1863,176.1,14
7178,Rogers, Francis,,173,NY,Infantry,A,Pvt.,,,1864,184.4,8
7179,Rogers, James,,20,MA,Infantry,K,,,,1863,174.1,15
7180,Rogers, John,,69,NY,Infantry,G,,,69 NY NG,1864,184.4,8
7181,Rogers, John M.,,16,US,Infantry,A,,,,1864,184.4,8
7182,Rogers, Joseph A.,,27,CT,Infantry,H,,,,1863,176.1,14
7183,Rogers, Lewis,,95,PA,Infantry,C,,,,1864,184.4,8
7184,Rogers, Patrick,,10,NY,Infantry,G,,,,1864,184.4,8
7185,Rogers, Patrick,,10,NY,Infantry,F,,,,1865,191.1,8
7186,Rogers, Philip C.,,39,NY,Infantry,H,1st Lieut.,,,1864,184.4,8
7187,Rogers, William S.B.,,16,ME,Infantry,G,Pvt.,,,1864,184.4,8
7188,Roidel, Charles W.,"Roedel, Charles W.",,,,,,"Veteran Reserve Corps, 10th Regiment",,1864,184.4,9
7189,Rolfe, Clement R.,"(Rolf), Clement R.",7,ME,Infantry,H,Pvt.,,,1864,184.4,9
7190,Rolfe, Henry,,21,NY,Cavalry,K,Pvt.,,,1864,184.4,9
7191,Rolkey, Henry,,1,MD,Infantry,H,,,,1865,191.1,8
7192,Rolland, James,,88,NY,Infantry,A,,,,1864,184.4,9
7193,Rollins, George,,20,IN,Infantry,,Pvt.,,,1863,176.1,15
7194,Rollins, Hubbard,,109,NY,Infantry,E,,,,1864,184.4,9
7195,Romaine, Philip,,57,NY,Infantry,F,,,,1863,176.1,15
7196,Romans, Theodore,,29,IN,Infantry,,,,,1863,176.1,15
7197,Romer, John P.,,,,,,,"Lincoln Hospital, Ward 15; (inquiry from Peekskill, NY)",,1864,184.4,9
7198,Romer, John P.,,5,NH,Infantry,K,Cpl.,(inquiry from New York City),,1864,184.4,9
7199,Ronan, Thomas,,4,NY,Cavalry,B,Cpl.,,,1864,184.4,9
7200,Rooney, James,,,,,,,"US Steamer ""Niagara""",,1864,184.4,9
7201,Rooney, Michael,,4,ME,Infantry,K,,,,1864,184.4,9
7202,Rooney, Redmond,,125,NY,Infantry,,,,,1863,176.1,15
7203,Rooney, William,,,,,,,,,1863,176.1,15
7204,Roos, Lewis,,2,NY,Artillery,,,,,1865,191.1,8
7205,Root, Fayette,,10,PA,Infantry,B,Pvt.,,,1865,191.1,8
7206,Roray, Joseph,"Rorey, Joseph",10,NJ,Infantry,K,Pvt.,,,1865,191.1,9
7207,Rors, Edward,"(Ross), Edward",14,CT,Infantry,C,,"(contains pencilled note ""or Edw'd Webster""; inquiry of Wm. A. Webster)",,1865,191.1,9
7208,Rose, David B.,,7,MI,Cavalry,C,Sgt.,,,1865,191.1,9‡
7209,Rose, Elestis,"Rose, Elastus",4,NY,Heavy Artillery,H,,,,1864,184.4,9
7210,Rose, Gales S.,,140,PA,Infantry,C,Pvt.,,,1864,184.4,9
7211,Rose, Hamilton,,4,NY,Artillery,H,Pvt.,,,1864,184.4,9
7212,Rose, J.H.,"Rose, James H.",76,NY,Infantry,,,,,1865,191.1,9
7213,Rose, Samuel,,122,PA,Infantry,,,,,1863,176.1,15
7214,Rosling, Robert,,139,NY,Infantry,C,,,,1864,184.4,10
7215,Ross, Edward,,14,CT,Infantry,C,,,,1964,184.4,10
7216,Ross, Isaac Newton,,102,PA,Infantry,H,,,,1864,184.4,10
7217,Ross, James,,1,MA,Heavy Artillery,E,,,,1865,191.1,9
7218,Ross, John,,69,NY,Infantry,A,,,,1863,176.1,15
7219,Ross, Stephen C.,,19,IN,Infantry,I,Pvt.,,,1863,176.1,15
7220,Ross, William,,16,NY,Cavalry,I,,,,1864,184.4,10
7221,Ross, William A.,,9,,Invalid Corps,A,,(formerly of 116 PA Infantry),,1865,191.1,9
7222,Ross, William H.,,42,NY,Infantry,,,,,1864,184.4,10
7223,Ross, William Henry,"Vaneever, William H.",,,,,Teamster,42nd Regiment,,1863,176.1,15
7224,Ross, Wilmot,,161,NY,Infantry,,,,,1864,184.4,10
7225,Rossiter, E.B.,,12,MA,Infantry,C,Sgt.,,,1863,176.1,16
7226,Roth, Henry,,10,NJ,Infantry,C,,,,1864,184.4,10
7227,Rothrock, Charles,,80,PA,Infantry,G,Pvt.,,,1863,176.1,16
7228,Rotz, William,,3,PA,Heavy Artillery,B,,,,1864,184.4,10
7229,Rourk, Michael,,,,,,,Quarter Master's Dept.,,1864,184.4,10
7230,Rourke, James,,,US,Navy,,Mariner,"US Steamer ""De Soto""",,1864,184.4,10
7231,Rouse, A.P.,"Rouse, Abner P.",14,NY,Heavy Artillery,M,Cpl.,,,1865,191.1,10
7232,Rouse, Richard,,26,US,CT,,,,,1865,191.1,10
7233,Rousseau,,,,,,,,Anderson Zouaves,,1863,176.1,16
7234,Row, M.W.,,131,PA,Infantry,F,,,,1863,176.1,16
7235,Row, Martin,"Row, Samuel",131,PA,Infantry,F,Pvt.,,,1863,174.1,21
7236,Rowden, Henry Mortimer,,,US,Army,,,,,1865,192.2,23
7237,Rowe, Charles,,3,NH,Infantry,D,Cpl.,,,1865,191.1,10
7238,Rowe, Fred E.,,,,,,,,,1863,176.1,16
7239,Rowe, Horace,,20,MI,Infantry,B,,,,1864,184.4,10
7240,Rowe, Peter,,7,MI,Infantry,F,Pvt.,,,1863,176.1,16
7241,Rowen, M.,"Bowen, Marcellus",1,VT,Cavalry,F,Pvt.,,,1865,191.1,10
7242,Rowland, James,,88,NY,Infantry,H,,,,1863,176.1,16
7243,Royahn, Charles,"Royhn, Charles",73,PA,Infantry,C,Pvt.,,,1863,176.1,16
7244,Royer, Oliver Y.,,2,PA,Provisional Artillery,A,,112 PA Infantry,,1864,184.4,10
7245,Roys, John E.,,21,MI,Infantry,,,,,1863,176.1,16
7246,Ruark, Thomas L.,,68,PA,Infantry,,,,,1864,184.4,11
7247,Ruden, Augustus,,,,,,,,,1863,176.1,17
7248,Rudolph, Samuel H.,,13,PA,Cavalry,K,,,,1864,184.4,11
7249,Rugg, Noah,,20,IN,Infantry,H,,,,1863,176.1,17
7250,Ruhl, William,"Buhl, William",,,,,marine,"Steamer ""Isaac Smith""",,1863,176.1,17
7251,Rukter, Oscar,"Ruhter, Oscar; Richter, Oscar",1,WV,Cavalry,A,,,,1864,184.4,11
7252,Rumble, Thomas,,14,CT,Infantry,A,,,,1865,191.1,10
7253,Rumhel, John,,33,NY,Infantry,C,,,,1865,191.1,10
7254,Runyon, John G.,,11,NJ,Infantry,F,,,,1862-1863,192.1,16
7255,Runyon, John Y.,,11,NJ,Infantry,F,,,,1863,176.1,17
7256,Rush, James,,112,PA,Artillery,G,,,,1864,184.4,11
7257,Rushby, Thomas B.,,,,,,Lieut.,Signal Corps,,1863,176.1,17
7258,Rusher, Gilbert,"Ruscher, Gilbert B.",120,NY,Infantry,D,,,,1865,191.1,10
7259,Russell,,,12,MA,Infantry,,Lieut.,,,1863,176.1,18
7260,Russell, Albert W.,"Russel, Albert W.",22,MA,Infantry,E,,,,1864,184.4,11
7261,Russell, Daniel,,13,NJ,Infantry,E,Pvt.,,,1863,176.1,18
7262,Russell, David,,6,NY,Infantry,I,,,,1864,184.4,11
7263,Russell, Frank,,27,MI,Infantry,G,,,,1864,184.4,11
7264,Russell, Frederick,,23,IL,Light Cavalry,L,,,,1864,184.4,11
7265,Russell, George,,106,NY,Infantry,E,,,,1864,184.4,11
7266,Russell, Haskell,"Russell, Haskall",5,NH,Cavalry,,,,1 NH Cavalry,1865,191.1,10
7267,Russell, Henry,,11,MA,Infantry,K,,,,1864,184.4,11
7268,Russell, Henry,,9,NH,Infantry,F,Pvt.,,,1864,184.4,11
7269,Russell, R.G.,"Russell, Robert G.; Russel, R.G.",59,NY,Infantry,I,Sgt.,,57 NY Infantry,1864,184.4,12
7270,Russell, Rudolph,,153,PA,Infantry,B,Cpl.,,,1863,176.1,18
7271,Russell, Sidney,,93,NY,Infantry,F,Pvt.,,,1864,184.4,12
7272,Russell, William,,24,NY,Infantry,A,,,,1863,176.1,18
7273,Russell, William,,43,NY,Infantry,C,Sgt.,,,1863,176.1,18
7274,Russell, William,,1,VT,Cavalry,,,,,1863,176.1,18
7275,Russell, William,,1,WI,Infantry,,,1 (VT Infantry),,1864,184.4,12
7276,Russell, William,,1,VT,Cavalry,M,,,,1864,184.4,12
7277,Russman, John,,20,MI,Infantry,F,,,,1864,184.4,12
7278,Ruth, Henry P.,,119,PA,Infantry,,,,,1863,176.1,19
7279,Rutherford, Richard S.,,6,PA,Cavalry,H,,,,1864,184.4,12
7280,Rutledge, J.L.,"Rutledge, John L.",19,PA,Cavalry,,,,,1865,191.1,11
7281,Ryan, Andrew,,114,NY,Infantry,C,,,,1864,184.4,13
7282,Ryan, Dennis,,12,NJ,Infantry,E,,,,1863,176.1,19
7283,Ryan, Edward,,3,NH,Infantry,G,Pvt.,,,1864,184.4,13
7284,Ryan, James,,15,NY,Engineers,F,Pvt.,,,1863,176.1,19
7285,Ryan, John,,1,CT,Heavy Artillery,,,,,1864,184.4,13
7286,Ryan, John,,12,NY,Cavalry,H,,,,1864,184.4,13
7287,Ryan, John,,69,NY,Infantry,A,Pvt.,,,1864,184.4,13
7288,Ryan, John,,12,NY,Cavalry,F,,,,1865,191.1,11
7289,Ryan, John W.,,170,NY,Infantry,A,,,,1865,188.1,14
7290,Ryan, Joseph,"Rhine, Joseph",1,DE,Infantry,G,,,,1865,191.1,11
7291,Ryan, Michael,,2,US,Infantry,C,,,,1863,175.1,10
7292,Ryan, Michael,"Ryan, Daniel",2,US,Infantry,C,,,,1863,176.1,19
7293,Ryan, Michael,,15,VT,Infantry,G,,,,1863,176.1,19
7294,Ryan, Thomas,,7,NY,Infantry,,,,42 NY Infantry,1863,176.1,19
7295,Ryan, William,,169,NY,Infantry,B,,,,1864,184.4,13
7296,Ryan, William,,1,NY,Cavalry,I,Pvt.,,,1865,191.1,11
7297,Ryan, William,"Ryan, Thomas William",127,NY,Infantry,G,,,,1865,191.1,11
7298,Ryan, William,,158,NY,Infantry,G,,,,1865,191.1,11
7299,Ryarts, Jesse,"Byerts, Jessey",18,OH,Infantry,G,Pvt.,,,1865,191.1,11
7300,Ryckman, William R.,"Rykman, William",2,US,Artillery,F,,"(inquiry of sister Catharine M. Gustin (?), Johnstown, NY)",,1864,184.4,13
7301,Ryder, Nathan Emerson,"Ryder, Emerson",6,VT,Infantry,A,Cpl.,,,1864,184.4,13
7302,Rynders, George,,152,NY,Infantry,D,,,,1864,184.4,13
7303,Ryne, Davis,,61,PA,Infantry,H,,,,1864,184.4,13
7304,Ryno, John,,14,NJ,Infantry,E,,,,1864,184.4,13
7305,Sabine, George W.,,1,ME,Artillery,,Major,,,1864,185.1,1
7306,Sackerman, Charles,,39,US,CT,A,Pvt.,,,1865,191.1,12
7307,Sackett, R.S.,"Sackett, Richard S.",85,NY,Infantry,G,,,,1865,191.1,12
7308,Sadler, Edward,,11,NH,Infantry,G,Pvt.,,,1864,185.1,1
7309,Sadler, Robert,,5,NY,Infantry,F,,Duryea's Zouaves,,1863,176.1,20
7310,Saenger, Carl,,2,NJ,Infantry,K,,,,1863,176.1,20
7311,Safford, Horace,,5,VT,Infantry,A,,,,1864,185.1,1
7312,Sage, M.W.,,63,NY,Infantry,A,Sgt.,,,1864,185.1,1
7313,(Sahanan), C.,"(Stratman?), Conrad",2,MD,Infantry,C,,,,1865,191.1,12
7314,Sales, William,,37,US,CT,G,,,,1865,191.1,12
7315,Salomon, Lewis,,,,,,,"CSA; of New Orleans, LA",,1863,176.1,20
7316,Salter, John H.,,90,PA,Infantry,,,,,1863,176.1,20
7317,Salzer, John,,56,PA,Infantry,,,,156 PA Infantry,1863,176.1,20
7318,Sampson, L.A.,"Samson, L.A.; Lamson, Lucian A.",11,VT,Infantry,E,,,,1865,191.1,12
7319,Sams, John,,2,PA,Provisional Heavy Artillery,H,,,,1865,191.1,12
7320,Sanborn, George B.,,2,MA,Cavalry,B,,,,1865,191.1,13
7321,Sanders, Charles,,83,NY,Infantry,,,9 NY State Militia,,1863,176.1,20
7322,Sanders, Charles,,83,NY,Infantry,A,,,,1864,185.1,1
7323,Sanders, Charles,,88,PA,Infantry,A,,,,1864,185.1,1
7324,Sanders, Henry C.,,158,NY,Infantry,D,Pvt.,,,1865,191.1,13
7325,Sanderson, Elisha,,8,NY,Heavy Artillery,C,Pvt.,,,1864,185.1,1
7326,Sandford, James H.,,90,PA,Infantry,,,,,1863,176.1,20
7327,Sandman, Charles,,14,NJ,Infantry,G,Pvt.,,,1864,185.1,1
7328,Sandman, Charles,,14,NJ,Infantry,G,Pvt.,,,1865,191.1,13
7329,Sands, William,,7,NY,Heavy Artillery,L,2nd Sgt.,,,1864,185.1,1
7330,Sanford, Herbert D.,,1,RI,Artillery,B,Pvt.,,,1864,185.1,2
7331,Sanhorn, Charles H.,,72,NY,Infantry,,,"Excelsior Brigade, 3rd Regiment",,1863,176.1,21
7332,Santrock, Charles Adolphus,,1,NY,Cavalry,K,,,Scott's 900,1863,176.1,21
7333,Sapp, William C.,,11,NJ,Infantry,A,,,,1864,185.1,2
7334,Satterthwaite, Samuel,,183,PA,Infantry,A,,,,1865,191.1,13
7335,Sattler, Louis,,1,MN,Infantry,,Pvt.,,14 IN Infantry,1863,176.1,21
7336,Sauer, Jacob,,5,KY,Infantry,D,,,,1864,185.1,2
7337,Saul, James M.,,8,NY,S.S.,,,,,1865,191.1,13
7338,Saums, John,,15,NJ,Infantry,E,,,,1863,176.1,21
7339,Saunby, William,,111,NY,Infantry,K,,,,1864,185.1,2
7340,Saunders, Frank,,118,NY,Infantry,H,1st Lieut.,,,1864,185.1,2
7341,Sausiman, John,,,,,,Teamster,"2nd Cavalry Brigade, Kirkpatrick's Division; see also Case, John S. 1 MI Cavalry, 1863",,1863,176.1,21
7342,Sausser, George,"Sussar, George; Saussar, George",,MD,Cavalry,,,Purnell's Legion,,1864,185.1,2
7343,Sauvageau, Lewis O.,,13,NY,Cavalry,H,,"(see also: Lauvageau, Lewis O., 13 NY Cavalry, 1863)",,1864,185.1,2
7344,Savage, George,,2,CT,Artillery,,,,,1864,185.1,2
7345,Savage, Patrick Roland,,164,NY,Infantry,E,Sgt.,,,1864,185.1,2
7346,Sawrill, Francis,"Sawrill, Thomas",33,PA,Infantry,,,,,1864,185.1,3
7347,Sawyer, D.A.,,,US,Navy,,2nd Assistant Engineer,"(USS) ""Mackinaw""",,1865,191.1,13
7348,Sawyer, E.H.,"Sawyer, Edwin Henry",4,NY,Cavalry,,Capt.,,,1864,185.1,3
7349,Sawyer, James D.,,119,NY,Infantry,A,,,,1863,176.1,21
7350,Sawyer, James M.,,44,NY,Infantry,F,,,,1863,176.1,21
7351,Sawyer, L.P.,"Sawyer, Levi P.",5,ME,Infantry,G,,,,1865,191.1,13
7352,Sax, John,,15,NY,Cavalry,L,,,,1864,185.1,3
7353,Saxton, Charles P.,,11,NY,(Cavalry),C,Cpl.,Scott's 900,,1864,185.1,3
7354,Sayers, George D.,,11,MA,Infantry,I,Pvt.,,,1864,185.1,3
7355,Sayles, James A.,,8,IL,Cavalry,,Capt.,,8 NY Cavalry,1864,185.1,3
7356,Sayles, W.J.,,5,NY,Cavalry,F,Pvt.,,,1864,185.1,3
7357,Scanlan, John,,18,NY,Cavalry,,,,,1864,185.1,4
7358,Scanlon, John,,18,NY,Cavalry,E,,,,1865,191.1,14
7359,Scanlon, Thomas,"Scanlan, Thomas; Scanton, Thomas",7,NY,Artillery,,,,,1864,185.1,4
7360,Scarlett, George W.,,2,NJ,Infantry,A,Pvt.,,,1863,176.1,22
7361,Scarlett, James,,12,IN,Infantry,K,,,,1865,191.1,14
7362,Schaefer, Frank,"Schaffer, Frank",39,IL,Infantry,,,"(see also: Shafer, F., 59 IL Infantry)",,1865,191.1,14
7363,Schaefer, Jacob,"Shafer, Jacob",105,OH,Infantry,B,Pvt.,,,1865,191.1,14
7364,Schaeffer, Frederick,,114,PA,Infantry,B,,,,1863,176.1,22
7365,Schafer, Jacob,,52,NY,Infantry,B,,,,1864,185.1,4
7366,Schaffer, Wesley,"Shaver, Wesley P.",7,PA,Reserves,,,,,1863,176.1,22
7367,Schally, John,,56,NY,Infantry,K,,,,1864,185.1,4
7368,Schapter, Jacob,,66,NY,Infantry,D,,,,1864,185.1,4
